Order Date,CustomerID, Cost,Quantity,MenuID
2020-11-29,26,119.8,3,61
2020-11-29,780,235,1,54
2020-11-29,613,83.99,1,67
2020-11-29,639,124.62,1,71
2020-11-29,26,98,3,61
2020-11-29,780,124.62,1,54
2020-11-29,613,225,1,67
2020-11-29,639,119.8,1,71
2020-11-29,26,83.99,3,61
2020-11-29,780,119.8,1,54
2020-11-29,613,133.17,1,67
2020-11-29,639,98,1,71
2020-11-29,26,225,3,61
2020-11-29,780,98,1,54
2020-11-29,613,210,1,67
2020-11-29,639,83.99,1,71
2020-11-29,26,133.17,3,61
2020-11-29,780,83.99,1,54
2020-11-29,613,44.57,1,67
2020-11-29,639,225,1,71
2020-11-29,26,210,3,61
2020-11-29,780,225,1,54
2020-11-29,613,220,1,67
2020-11-29,639,133.17,1,71
2020-11-29,26,44.57,3,61
2020-11-29,780,133.17,1,54
2020-11-29,613,101.6,1,67
2020-11-29,639,210,1,71
2020-11-29,26,220,3,61
2020-11-29,780,210,1,54
2020-11-29,613,235,1,67
2020-11-29,639,44.57,1,71
2020-11-29,26,101.6,3,61
2020-11-29,780,44.57,1,54
2020-11-29,613,124.62,1,67
2020-11-29,639,220,1,71
2020-11-29,26,235,3,61
2020-11-29,780,220,1,54
2020-11-29,613,119.8,1,67
2020-11-29,639,101.6,1,71
2020-11-29,26,124.62,3,61
2020-11-29,780,101.6,1,54
2020-11-29,613,98,1,67
2020-11-29,639,235,1,71
2020-11-29,26,119.8,3,61
2020-11-29,780,235,1,54
2020-11-29,613,83.99,1,67
2020-11-29,639,124.62,1,71
2020-11-29,26,98,3,61
2020-11-29,780,124.62,1,54
2020-11-29,613,225,1,67
2020-11-29,639,119.8,1,71
2020-11-29,26,83.99,3,61
2020-11-29,780,119.8,1,54
2020-11-29,613,133.17,1,67
2020-11-29,639,98,1,71
2020-11-29,26,225,3,61
2020-11-29,780,98,1,54
2020-11-29,613,210,1,67
2020-11-29,639,83.99,1,71
2020-11-29,26,133.17,3,61
2020-11-29,780,83.99,1,54
2020-11-29,613,44.57,1,67
2020-11-29,639,225,1,71
2020-11-29,26,210,3,61
2020-11-29,780,225,1,54
2020-11-29,613,220,1,67
2020-11-29,639,133.17,1,71
2020-11-29,26,44.57,3,61
2020-11-29,780,133.17,1,54
2020-11-29,613,101.6,1,67
2020-11-29,639,210,1,71
2020-11-29,26,220,3,61
2020-11-29,780,210,1,54
2020-11-29,613,235,1,67
2020-11-29,639,44.57,1,71
2020-11-29,26,101.6,3,61
2020-11-29,780,44.57,1,54
2020-11-29,613,124.62,1,67
2020-11-29,639,220,1,71
2020-11-29,26,235,3,61
2020-11-29,780,220,1,54
2020-11-29,613,119.8,1,67
2020-11-29,639,101.6,1,71
2020-11-30,452,190,3,24
2020-11-30,766,101.6,3,52
2020-11-30,772,320,2,7
2020-11-30,452,52.08,3,24
2020-11-30,766,235,3,52
2020-11-30,772,93.13,2,7
2020-11-30,452,310,3,24
2020-11-30,766,124.62,3,52
2020-11-30,772,75,2,7
2020-11-30,452,91.84,3,24
2020-11-30,766,119.8,3,52
2020-11-30,772,144.09,2,7
2020-11-30,452,320,3,24
2020-11-30,766,98,3,52
2020-11-30,772,125,2,7
2020-11-30,452,93.13,3,24
2020-11-30,766,83.99,3,52
2020-11-30,772,168.27,2,7
2020-11-30,452,75,3,24
2020-11-30,766,225,3,52
2020-11-30,772,69.38,2,7
2020-11-30,452,144.09,3,24
2020-11-30,766,133.17,3,52
2020-11-30,772,190,2,7
2020-11-30,452,125,3,24
2020-11-30,766,210,3,52
2020-11-30,772,52.08,2,7
2020-11-30,452,168.27,3,24
2020-11-30,766,44.57,3,52
2020-11-30,772,310,2,7
2020-11-30,452,69.38,3,24
2020-11-30,766,220,3,52
2020-11-30,772,91.84,2,7
2020-11-30,452,190,3,24
2020-11-30,766,101.6,3,52
2020-11-30,772,320,2,7
2020-11-30,452,52.08,3,24
2020-11-30,766,235,3,52
2020-11-30,772,93.13,2,7
2020-11-30,452,310,3,24
2020-11-30,766,124.62,3,52
2020-11-30,772,75,2,7
2020-11-30,452,91.84,3,24
2020-11-30,766,119.8,3,52
2020-11-30,772,144.09,2,7
2020-11-30,452,320,3,24
2020-11-30,766,98,3,52
2020-11-30,772,125,2,7
2020-11-30,452,93.13,3,24
2020-11-30,766,83.99,3,52
2020-11-30,772,168.27,2,7
2020-11-30,452,75,3,24
2020-11-30,766,225,3,52
2020-11-30,772,69.38,2,7
2020-11-30,452,144.09,3,24
2020-11-30,766,133.17,3,52
2020-11-30,772,190,2,7
2020-11-30,452,125,3,24
2020-11-30,766,210,3,52
2020-11-30,772,52.08,2,7
2020-11-30,452,168.27,3,24
2020-11-30,766,44.57,3,52
2020-11-30,772,310,2,7
2020-12-03,95,93.13,2,1
2020-12-03,497,69.38,3,55
2020-12-03,95,320,2,1
2020-12-03,497,190,3,55
2020-12-03,95,93.13,2,1
2020-12-03,497,52.08,3,55
2020-12-03,95,75,2,1
2020-12-03,497,310,3,55
2020-12-03,95,144.09,2,1
2020-12-03,497,91.84,3,55
2020-12-03,95,125,2,1
2020-12-03,497,320,3,55
2020-12-03,95,168.27,2,1
2020-12-03,497,93.13,3,55
2020-12-03,95,69.38,2,1
2020-12-03,497,75,3,55
2020-12-03,95,190,2,1
2020-12-03,497,144.09,3,55
2020-12-03,95,52.08,2,1
2020-12-03,497,125,3,55
2020-12-03,95,310,2,1
2020-12-03,497,168.27,3,55
2020-12-03,95,91.84,2,1
2020-12-03,497,69.38,3,55
2020-12-03,95,320,2,1
2020-12-03,497,190,3,55
2020-12-03,95,93.13,2,1
2020-12-03,497,52.08,3,55
2020-12-03,95,75,2,1
2020-12-03,497,310,3,55
2020-12-03,95,144.09,2,1
2020-12-03,497,91.84,3,55
2020-12-03,95,125,2,1
2020-12-03,497,320,3,55
2020-12-03,95,168.27,2,1
2020-12-03,497,93.13,3,55
2020-12-03,95,69.38,2,1
2020-12-03,497,75,3,55
2020-12-03,95,190,2,1
2020-12-03,497,144.09,3,55
2020-12-03,95,52.08,2,1
2020-12-03,497,125,3,55
2020-12-04,415,168.27,3,7
2020-12-04,415,69.38,3,7
2020-12-04,415,190,3,7
2020-12-04,415,52.08,3,7
2020-12-04,415,310,3,7
2020-12-04,415,91.84,3,7
2020-12-04,415,320,3,7
2020-12-04,415,93.13,3,7
2020-12-04,415,75,3,7
2020-12-04,415,144.09,3,7
2020-12-04,415,125,3,7
2020-12-04,415,168.27,3,7
2020-12-04,415,69.38,3,7
2020-12-04,415,190,3,7
2020-12-04,415,52.08,3,7
2020-12-04,415,310,3,7
2020-12-04,415,91.84,3,7
2020-12-04,415,320,3,7
2020-12-04,415,93.13,3,7
2020-12-04,415,75,3,7
2020-12-04,415,144.09,3,7
2020-12-10,40,320,2,31
2020-12-10,587,52.08,2,55
2020-12-10,40,93.13,2,31
2020-12-10,587,310,2,55
2020-12-10,40,75,2,31
2020-12-10,587,91.84,2,55
2020-12-10,40,144.09,2,31
2020-12-10,587,320,2,55
2020-12-10,40,125,2,31
2020-12-10,587,93.13,2,55
2020-12-10,40,168.27,2,31
2020-12-10,587,75,2,55
2020-12-10,40,69.38,2,31
2020-12-10,587,144.09,2,55
2020-12-10,40,190,2,31
2020-12-10,587,125,2,55
2020-12-10,40,52.08,2,31
2020-12-10,587,168.27,2,55
2020-12-10,40,310,2,31
2020-12-10,587,69.38,2,55
2020-12-10,40,91.84,2,31
2020-12-10,587,190,2,55
2020-12-10,40,320,2,31
2020-12-10,587,52.08,2,55
2020-12-10,40,93.13,2,31
2020-12-10,587,310,2,55
2020-12-10,40,75,2,31
2020-12-10,587,91.84,2,55
2020-12-10,40,144.09,2,31
2020-12-10,587,320,2,55
2020-12-10,40,125,2,31
2020-12-10,587,93.13,2,55
2020-12-10,40,168.27,2,31
2020-12-10,587,75,2,55
2020-12-10,40,69.38,2,31
2020-12-10,587,144.09,2,55
2020-12-10,40,190,2,31
2020-12-10,587,125,2,55
2020-12-10,40,52.08,2,31
2020-12-10,587,168.27,2,55
2020-12-10,40,310,2,31
2020-12-10,587,69.38,2,55
2020-12-12,799,101.6,1,19
2020-12-12,799,235,1,19
2020-12-12,799,124.62,1,19
2020-12-12,799,119.8,1,19
2020-12-12,799,98,1,19
2020-12-12,799,83.99,1,19
2020-12-12,799,225,1,19
2020-12-12,799,133.17,1,19
2020-12-12,799,210,1,19
2020-12-12,799,44.57,1,19
2020-12-12,799,220,1,19
2020-12-12,799,101.6,1,19
2020-12-12,799,235,1,19
2020-12-12,799,124.62,1,19
2020-12-12,799,119.8,1,19
2020-12-12,799,98,1,19
2020-12-12,799,83.99,1,19
2020-12-12,799,225,1,19
2020-12-12,799,133.17,1,19
2020-12-12,799,210,1,19
2020-12-12,799,44.57,1,19
2020-12-13,346,144.09,2,24
2020-12-13,346,125,2,24
2020-12-13,346,168.27,2,24
2020-12-13,346,69.38,2,24
2020-12-13,346,190,2,24
2020-12-13,346,52.08,2,24
2020-12-13,346,310,2,24
2020-12-13,346,91.84,2,24
2020-12-13,346,320,2,24
2020-12-13,346,93.13,2,24
2020-12-13,346,75,2,24
2020-12-13,346,144.09,2,24
2020-12-13,346,125,2,24
2020-12-13,346,168.27,2,24
2020-12-13,346,69.38,2,24
2020-12-13,346,190,2,24
2020-12-13,346,52.08,2,24
2020-12-13,346,310,2,24
2020-12-13,346,91.84,2,24
2020-12-13,346,320,2,24
2020-12-13,346,93.13,2,24
2020-12-14,90,75,2,59
2020-12-14,90,144.09,2,59
2020-12-14,90,125,2,59
2020-12-14,90,168.27,2,59
2020-12-14,90,69.38,2,59
2020-12-14,90,190,2,59
2020-12-14,90,52.08,2,59
2020-12-14,90,310,2,59
2020-12-14,90,91.84,2,59
2020-12-14,90,320,2,59
2020-12-14,90,93.13,2,59
2020-12-14,90,75,2,59
2020-12-14,90,144.09,2,59
2020-12-14,90,125,2,59
2020-12-14,90,168.27,2,59
2020-12-14,90,69.38,2,59
2020-12-14,90,190,2,59
2020-12-14,90,52.08,2,59
2020-12-14,90,310,2,59
2020-12-14,90,91.84,2,59
2020-12-14,90,320,2,59
2020-12-15,631,220,1,50
2020-12-15,631,101.6,1,50
2020-12-15,631,235,1,50
2020-12-15,631,124.62,1,50
2020-12-15,631,119.8,1,50
2020-12-15,631,98,1,50
2020-12-15,631,83.99,1,50
2020-12-15,631,225,1,50
2020-12-15,631,133.17,1,50
2020-12-15,631,210,1,50
2020-12-15,631,44.57,1,50
2020-12-15,631,220,1,50
2020-12-15,631,101.6,1,50
2020-12-15,631,235,1,50
2020-12-15,631,124.62,1,50
2020-12-15,631,119.8,1,50
2020-12-15,631,98,1,50
2020-12-15,631,83.99,1,50
2020-12-15,631,225,1,50
2020-12-15,631,133.17,1,50
2020-12-15,631,210,1,50
2020-12-19,434,98,3,34
2020-12-19,434,83.99,3,34
2020-12-19,434,225,3,34
2020-12-19,434,133.17,3,34
2020-12-19,434,210,3,34
2020-12-19,434,44.57,3,34
2020-12-19,434,220,3,34
2020-12-19,434,101.6,3,34
2020-12-19,434,235,3,34
2020-12-19,434,124.62,3,34
2020-12-19,434,119.8,3,34
2020-12-19,434,98,3,34
2020-12-19,434,83.99,3,34
2020-12-19,434,225,3,34
2020-12-19,434,133.17,3,34
2020-12-19,434,210,3,34
2020-12-19,434,44.57,3,34
2020-12-19,434,220,3,34
2020-12-19,434,101.6,3,34
2020-12-19,434,235,3,34
2020-12-19,434,124.62,3,34
2020-12-20,808,320,2,5
2020-12-20,808,52.08,2,5
2020-12-20,808,310,2,5
2020-12-20,808,91.84,2,5
2020-12-20,808,320,2,5
2020-12-20,808,93.13,2,5
2020-12-20,808,75,2,5
2020-12-20,808,144.09,2,5
2020-12-20,808,125,2,5
2020-12-20,808,168.27,2,5
2020-12-20,808,69.38,2,5
2020-12-20,808,190,2,5
2020-12-20,808,52.08,2,5
2020-12-20,808,310,2,5
2020-12-20,808,91.84,2,5
2020-12-20,808,320,2,5
2020-12-20,808,93.13,2,5
2020-12-20,808,75,2,5
2020-12-20,808,144.09,2,5
2020-12-20,808,125,2,5
2020-12-20,808,168.27,2,5
2020-12-21,679,168.27,2,7
2020-12-21,401,144.09,2,59
2020-12-21,679,69.38,2,7
2020-12-21,401,125,2,59
2020-12-21,679,190,2,7
2020-12-21,401,168.27,2,59
2020-12-21,679,52.08,2,7
2020-12-21,401,69.38,2,59
2020-12-21,679,310,2,7
2020-12-21,401,190,2,59
2020-12-21,679,91.84,2,7
2020-12-21,401,52.08,2,59
2020-12-21,679,320,2,7
2020-12-21,401,310,2,59
2020-12-21,679,93.13,2,7
2020-12-21,401,91.84,2,59
2020-12-21,679,75,2,7
2020-12-21,401,320,2,59
2020-12-21,679,144.09,2,7
2020-12-21,401,93.13,2,59
2020-12-21,679,125,2,7
2020-12-21,401,75,2,59
2020-12-21,679,168.27,2,7
2020-12-21,401,144.09,2,59
2020-12-21,679,69.38,2,7
2020-12-21,401,125,2,59
2020-12-21,679,190,2,7
2020-12-21,401,168.27,2,59
2020-12-21,679,52.08,2,7
2020-12-21,401,69.38,2,59
2020-12-21,679,310,2,7
2020-12-21,401,190,2,59
2020-12-21,679,91.84,2,7
2020-12-21,401,52.08,2,59
2020-12-21,679,320,2,7
2020-12-21,401,310,2,59
2020-12-21,679,93.13,2,7
2020-12-21,401,91.84,2,59
2020-12-21,679,75,2,7
2020-12-21,401,320,2,59
2020-12-21,679,144.09,2,7
2020-12-21,401,93.13,2,59
2020-12-22,798,101.6,1,15
2020-12-22,798,235,1,15
2020-12-22,798,124.62,1,15
2020-12-22,798,119.8,1,15
2020-12-22,798,98,1,15
2020-12-22,798,83.99,1,15
2020-12-22,798,225,1,15
2020-12-22,798,133.17,1,15
2020-12-22,798,210,1,15
2020-12-22,798,44.57,1,15
2020-12-22,798,220,1,15
2020-12-22,798,101.6,1,15
2020-12-22,798,235,1,15
2020-12-22,798,124.62,1,15
2020-12-22,798,119.8,1,15
2020-12-22,798,98,1,15
2020-12-22,798,83.99,1,15
2020-12-22,798,225,1,15
2020-12-22,798,133.17,1,15
2020-12-22,798,210,1,15
2020-12-22,798,44.57,1,15
2020-12-23,443,125,2,40
2020-12-23,443,168.27,2,40
2020-12-23,443,69.38,2,40
2020-12-23,443,190,2,40
2020-12-23,443,52.08,2,40
2020-12-23,443,310,2,40
2020-12-23,443,91.84,2,40
2020-12-23,443,320,2,40
2020-12-23,443,93.13,2,40
2020-12-23,443,75,2,40
2020-12-23,443,144.09,2,40
2020-12-23,443,125,2,40
2020-12-23,443,168.27,2,40
2020-12-23,443,69.38,2,40
2020-12-23,443,190,2,40
2020-12-23,443,52.08,2,40
2020-12-23,443,310,2,40
2020-12-23,443,91.84,2,40
2020-12-23,443,320,2,40
2020-12-23,443,93.13,2,40
2020-12-23,443,75,2,40
2020-12-24,871,93.13,2,1
2020-12-24,710,75,3,42
2020-12-24,873,101.6,1,15
2020-12-24,871,75,2,1
2020-12-24,710,144.09,3,42
2020-12-24,873,235,1,15
2020-12-24,871,144.09,2,1
2020-12-24,710,125,3,42
2020-12-24,873,124.62,1,15
2020-12-24,871,125,2,1
2020-12-24,710,168.27,3,42
2020-12-24,873,119.8,1,15
2020-12-24,871,168.27,2,1
2020-12-24,710,69.38,3,42
2020-12-24,873,98,1,15
2020-12-24,871,69.38,2,1
2020-12-24,710,190,3,42
2020-12-24,873,83.99,1,15
2020-12-24,871,190,2,1
2020-12-24,710,52.08,3,42
2020-12-24,873,225,1,15
2020-12-24,871,52.08,2,1
2020-12-24,710,310,3,42
2020-12-24,873,133.17,1,15
2020-12-24,871,310,2,1
2020-12-24,710,91.84,3,42
2020-12-24,873,210,1,15
2020-12-24,871,91.84,2,1
2020-12-24,710,320,3,42
2020-12-24,873,44.57,1,15
2020-12-24,871,320,2,1
2020-12-24,710,93.13,3,42
2020-12-24,873,220,1,15
2020-12-24,871,93.13,2,1
2020-12-24,710,75,3,42
2020-12-24,873,101.6,1,15
2020-12-24,871,75,2,1
2020-12-24,710,144.09,3,42
2020-12-24,873,235,1,15
2020-12-24,871,144.09,2,1
2020-12-24,710,125,3,42
2020-12-24,873,124.62,1,15
2020-12-24,871,125,2,1
2020-12-24,710,168.27,3,42
2020-12-24,873,119.8,1,15
2020-12-24,871,168.27,2,1
2020-12-24,710,69.38,3,42
2020-12-24,873,98,1,15
2020-12-24,871,69.38,2,1
2020-12-24,710,190,3,42
2020-12-24,873,83.99,1,15
2020-12-24,871,190,2,1
2020-12-24,710,52.08,3,42
2020-12-24,873,225,1,15
2020-12-24,871,52.08,2,1
2020-12-24,710,310,3,42
2020-12-24,873,133.17,1,15
2020-12-24,871,310,2,1
2020-12-24,710,91.84,3,42
2020-12-24,873,210,1,15
2020-12-24,871,91.84,2,1
2020-12-24,710,320,3,42
2020-12-24,873,44.57,1,15
2020-12-26,973,101.6,1,23
2020-12-26,470,52.08,2,18
2020-12-26,973,235,1,23
2020-12-26,470,310,2,18
2020-12-26,973,124.62,1,23
2020-12-26,470,91.84,2,18
2020-12-26,973,119.8,1,23
2020-12-26,470,320,2,18
2020-12-26,973,98,1,23
2020-12-26,470,93.13,2,18
2020-12-26,973,83.99,1,23
2020-12-26,470,75,2,18
2020-12-26,973,225,1,23
2020-12-26,470,144.09,2,18
2020-12-26,973,133.17,1,23
2020-12-26,470,125,2,18
2020-12-26,973,210,1,23
2020-12-26,470,168.27,2,18
2020-12-26,973,44.57,1,23
2020-12-26,470,69.38,2,18
2020-12-26,973,220,1,23
2020-12-26,470,190,2,18
2020-12-26,973,101.6,1,23
2020-12-26,470,52.08,2,18
2020-12-26,973,235,1,23
2020-12-26,470,310,2,18
2020-12-26,973,124.62,1,23
2020-12-26,470,91.84,2,18
2020-12-26,973,119.8,1,23
2020-12-26,470,320,2,18
2020-12-26,973,98,1,23
2020-12-26,470,93.13,2,18
2020-12-26,973,83.99,1,23
2020-12-26,470,75,2,18
2020-12-26,973,225,1,23
2020-12-26,470,144.09,2,18
2020-12-26,973,133.17,1,23
2020-12-26,470,125,2,18
2020-12-26,973,210,1,23
2020-12-26,470,168.27,2,18
2020-12-26,973,44.57,1,23
2020-12-26,470,69.38,2,18
2020-12-28,854,125,2,49
2020-12-28,854,168.27,2,49
2020-12-28,854,69.38,2,49
2020-12-28,854,190,2,49
2020-12-28,854,52.08,2,49
2020-12-28,854,310,2,49
2020-12-28,854,91.84,2,49
2020-12-28,854,320,2,49
2020-12-28,854,93.13,2,49
2020-12-28,854,75,2,49
2020-12-28,854,144.09,2,49
2020-12-28,854,125,2,49
2020-12-28,854,168.27,2,49
2020-12-28,854,69.38,2,49
2020-12-28,854,190,2,49
2020-12-28,854,52.08,2,49
2020-12-28,854,310,2,49
2020-12-28,854,91.84,2,49
2020-12-28,854,320,2,49
2020-12-28,854,93.13,2,49
2020-12-28,854,75,2,49
2021-01-01,687,190,2,49
2021-01-01,687,52.08,2,49
2021-01-01,687,310,2,49
2021-01-01,687,91.84,2,49
2021-01-01,687,320,2,49
2021-01-01,687,93.13,2,49
2021-01-01,687,75,2,49
2021-01-01,687,144.09,2,49
2021-01-01,687,125,2,49
2021-01-01,687,168.27,2,49
2021-01-01,687,69.38,2,49
2021-01-01,687,190,2,49
2021-01-01,687,52.08,2,49
2021-01-01,687,310,2,49
2021-01-01,687,91.84,2,49
2021-01-01,687,320,2,49
2021-01-01,687,93.13,2,49
2021-01-01,687,75,2,49
2021-01-01,687,144.09,2,49
2021-01-01,687,125,2,49
2021-01-01,687,168.27,2,49
2021-01-02,269,133.17,3,13
2021-01-02,269,210,3,13
2021-01-02,269,44.57,3,13
2021-01-02,269,220,3,13
2021-01-02,269,101.6,3,13
2021-01-02,269,235,3,13
2021-01-02,269,124.62,3,13
2021-01-02,269,119.8,3,13
2021-01-02,269,98,3,13
2021-01-02,269,83.99,3,13
2021-01-02,269,225,3,13
2021-01-02,269,133.17,3,13
2021-01-02,269,210,3,13
2021-01-02,269,44.57,3,13
2021-01-02,269,220,3,13
2021-01-02,269,101.6,3,13
2021-01-02,269,235,3,13
2021-01-02,269,124.62,3,13
2021-01-02,269,119.8,3,13
2021-01-02,269,98,3,13
2021-01-02,269,83.99,3,13
2021-01-04,524,144.09,3,38
2021-01-04,880,168.27,2,51
2021-01-04,524,125,3,38
2021-01-04,880,69.38,2,51
2021-01-04,524,168.27,3,38
2021-01-04,880,190,2,51
2021-01-04,524,69.38,3,38
2021-01-04,880,52.08,2,51
2021-01-04,524,190,3,38
2021-01-04,880,310,2,51
2021-01-04,524,52.08,3,38
2021-01-04,880,91.84,2,51
2021-01-04,524,310,3,38
2021-01-04,880,320,2,51
2021-01-04,524,91.84,3,38
2021-01-04,880,93.13,2,51
2021-01-04,524,320,3,38
2021-01-04,880,75,2,51
2021-01-04,524,93.13,3,38
2021-01-04,880,144.09,2,51
2021-01-04,524,75,3,38
2021-01-04,880,125,2,51
2021-01-04,524,144.09,3,38
2021-01-04,880,168.27,2,51
2021-01-04,524,125,3,38
2021-01-04,880,69.38,2,51
2021-01-04,524,168.27,3,38
2021-01-04,880,190,2,51
2021-01-04,524,69.38,3,38
2021-01-04,880,52.08,2,51
2021-01-04,524,190,3,38
2021-01-04,880,310,2,51
2021-01-04,524,52.08,3,38
2021-01-04,880,91.84,2,51
2021-01-04,524,310,3,38
2021-01-04,880,320,2,51
2021-01-04,524,91.84,3,38
2021-01-04,880,93.13,2,51
2021-01-04,524,320,3,38
2021-01-04,880,75,2,51
2021-01-04,524,93.13,3,38
2021-01-04,880,144.09,2,51
2021-01-05,734,210,1,37
2021-01-05,734,44.57,1,37
2021-01-05,734,220,1,37
2021-01-05,734,101.6,1,37
2021-01-05,734,235,1,37
2021-01-05,734,124.62,1,37
2021-01-05,734,119.8,1,37
2021-01-05,734,98,1,37
2021-01-05,734,83.99,1,37
2021-01-05,734,225,1,37
2021-01-05,734,133.17,1,37
2021-01-05,734,210,1,37
2021-01-05,734,44.57,1,37
2021-01-05,734,220,1,37
2021-01-05,734,101.6,1,37
2021-01-05,734,235,1,37
2021-01-05,734,124.62,1,37
2021-01-05,734,119.8,1,37
2021-01-05,734,98,1,37
2021-01-05,734,83.99,1,37
2021-01-05,734,225,1,37
2021-01-07,293,124.62,3,61
2021-01-07,877,210,1,36
2021-01-07,293,119.8,3,61
2021-01-07,877,44.57,1,36
2021-01-07,293,98,3,61
2021-01-07,877,220,1,36
2021-01-07,293,83.99,3,61
2021-01-07,877,101.6,1,36
2021-01-07,293,225,3,61
2021-01-07,877,235,1,36
2021-01-07,293,133.17,3,61
2021-01-07,877,124.62,1,36
2021-01-07,293,210,3,61
2021-01-07,877,119.8,1,36
2021-01-07,293,44.57,3,61
2021-01-07,877,98,1,36
2021-01-07,293,220,3,61
2021-01-07,877,83.99,1,36
2021-01-07,293,101.6,3,61
2021-01-07,877,225,1,36
2021-01-07,293,235,3,61
2021-01-07,877,133.17,1,36
2021-01-07,293,124.62,3,61
2021-01-07,877,210,1,36
2021-01-07,293,119.8,3,61
2021-01-07,877,44.57,1,36
2021-01-07,293,98,3,61
2021-01-07,877,220,1,36
2021-01-07,293,83.99,3,61
2021-01-07,877,101.6,1,36
2021-01-07,293,225,3,61
2021-01-07,877,235,1,36
2021-01-07,293,133.17,3,61
2021-01-07,877,124.62,1,36
2021-01-07,293,210,3,61
2021-01-07,877,119.8,1,36
2021-01-07,293,44.57,3,61
2021-01-07,877,98,1,36
2021-01-07,293,220,3,61
2021-01-07,877,83.99,1,36
2021-01-07,293,101.6,3,61
2021-01-07,877,225,1,36
2021-01-08,376,83.99,1,54
2021-01-08,376,225,1,54
2021-01-08,376,133.17,1,54
2021-01-08,376,210,1,54
2021-01-08,376,44.57,1,54
2021-01-08,376,220,1,54
2021-01-08,376,101.6,1,54
2021-01-08,376,235,1,54
2021-01-08,376,124.62,1,54
2021-01-08,376,119.8,1,54
2021-01-08,376,98,1,54
2021-01-08,376,83.99,1,54
2021-01-08,376,225,1,54
2021-01-08,376,133.17,1,54
2021-01-08,376,210,1,54
2021-01-08,376,44.57,1,54
2021-01-08,376,220,1,54
2021-01-08,376,101.6,1,54
2021-01-08,376,235,1,54
2021-01-08,376,124.62,1,54
2021-01-08,376,119.8,1,54
2021-01-10,272,69.38,2,40
2021-01-10,272,190,2,40
2021-01-10,272,52.08,2,40
2021-01-10,272,310,2,40
2021-01-10,272,91.84,2,40
2021-01-10,272,320,2,40
2021-01-10,272,93.13,2,40
2021-01-10,272,75,2,40
2021-01-10,272,144.09,2,40
2021-01-10,272,125,2,40
2021-01-10,272,168.27,2,40
2021-01-10,272,69.38,2,40
2021-01-10,272,190,2,40
2021-01-10,272,52.08,2,40
2021-01-10,272,310,2,40
2021-01-10,272,91.84,2,40
2021-01-10,272,320,2,40
2021-01-10,272,93.13,2,40
2021-01-10,272,75,2,40
2021-01-10,272,144.09,2,40
2021-01-10,272,125,2,40
2021-01-12,743,93.13,2,29
2021-01-12,891,119.8,1,41
2021-01-12,527,125,2,9
2021-01-12,743,75,2,29
2021-01-12,891,98,1,41
2021-01-12,527,168.27,2,9
2021-01-12,743,144.09,2,29
2021-01-12,891,83.99,1,41
2021-01-12,527,69.38,2,9
2021-01-12,743,125,2,29
2021-01-12,891,225,1,41
2021-01-12,527,190,2,9
2021-01-12,743,168.27,2,29
2021-01-12,891,133.17,1,41
2021-01-12,527,52.08,2,9
2021-01-12,743,69.38,2,29
2021-01-12,891,210,1,41
2021-01-12,527,310,2,9
2021-01-12,743,190,2,29
2021-01-12,891,44.57,1,41
2021-01-12,527,91.84,2,9
2021-01-12,743,52.08,2,29
2021-01-12,891,220,1,41
2021-01-12,527,320,2,9
2021-01-12,743,310,2,29
2021-01-12,891,101.6,1,41
2021-01-12,527,93.13,2,9
2021-01-12,743,91.84,2,29
2021-01-12,891,235,1,41
2021-01-12,527,75,2,9
2021-01-12,743,320,2,29
2021-01-12,891,124.62,1,41
2021-01-12,527,144.09,2,9
2021-01-12,743,93.13,2,29
2021-01-12,891,119.8,1,41
2021-01-12,527,125,2,9
2021-01-12,743,75,2,29
2021-01-12,891,98,1,41
2021-01-12,527,168.27,2,9
2021-01-12,743,144.09,2,29
2021-01-12,891,83.99,1,41
2021-01-12,527,69.38,2,9
2021-01-12,743,125,2,29
2021-01-12,891,225,1,41
2021-01-12,527,190,2,9
2021-01-12,743,168.27,2,29
2021-01-12,891,133.17,1,41
2021-01-12,527,52.08,2,9
2021-01-12,743,69.38,2,29
2021-01-12,891,210,1,41
2021-01-12,527,310,2,9
2021-01-12,743,190,2,29
2021-01-12,891,44.57,1,41
2021-01-12,527,91.84,2,9
2021-01-12,743,52.08,2,29
2021-01-12,891,220,1,41
2021-01-12,527,320,2,9
2021-01-12,743,310,2,29
2021-01-12,891,101.6,1,41
2021-01-12,527,93.13,2,9
2021-01-12,743,91.84,2,29
2021-01-12,891,235,1,41
2021-01-12,527,75,2,9
2021-01-13,927,190,2,27
2021-01-13,124,93.13,2,72
2021-01-13,135,235,1,41
2021-01-13,927,52.08,2,27
2021-01-13,124,75,2,72
2021-01-13,135,124.62,1,41
2021-01-13,927,310,2,27
2021-01-13,124,144.09,2,72
2021-01-13,135,119.8,1,41
2021-01-13,927,91.84,2,27
2021-01-13,124,125,2,72
2021-01-13,135,98,1,41
2021-01-13,927,320,2,27
2021-01-13,124,168.27,2,72
2021-01-13,135,83.99,1,41
2021-01-13,927,93.13,2,27
2021-01-13,124,69.38,2,72
2021-01-13,135,225,1,41
2021-01-13,927,75,2,27
2021-01-13,124,190,2,72
2021-01-13,135,133.17,1,41
2021-01-13,927,144.09,2,27
2021-01-13,124,52.08,2,72
2021-01-13,135,210,1,41
2021-01-13,927,125,2,27
2021-01-13,124,310,2,72
2021-01-13,135,44.57,1,41
2021-01-13,927,168.27,2,27
